node_id,attack_id,rank,score,label,pred_velox_threshold,in_all_attacks_rank_prefix,in_all_attacks_score_cutoff,node_type,path,cmd,src_addr,src_port,dst_addr,dst_port
1613859,0,47600,0.730994105,1,0,0,0,,,,,,,
1613841,0,47601,0.730994105,1,0,0,0,,,,,,,
1613773,0,47602,0.730994105,1,0,0,0,,,,,,,
1613755,0,47603,0.730994105,1,0,0,0,,,,,,,
1613705,0,47604,0.730994105,1,0,0,0,,,,,,,
1613630,0,47605,0.730994105,1,0,0,0,,,,,,,
1613584,0,47606,0.730994105,1,0,0,0,,,,,,,
1613558,0,47607,0.730994105,1,0,0,0,,,,,,,
1613506,0,47608,0.730994105,1,0,0,0,,,,,,,
1613432,0,47609,0.730994105,1,0,0,0,,,,,,,
1613314,0,47610,0.730994105,1,0,0,0,,,,,,,
1613274,0,47611,0.730994105,1,0,0,0,,,,,,,
1613214,0,47612,0.730994105,1,0,0,0,,,,,,,
1613206,0,47613,0.730994105,1,0,0,0,,,,,,,
1613204,0,47614,0.730994105,1,0,0,0,,,,,,,
1613180,0,47615,0.730994105,1,0,0,0,,,,,,,
1613132,0,47616,0.730994105,1,0,0,0,,,,,,,
1613076,0,47617,0.730994105,1,0,0,0,,,,,,,
1613023,0,47618,0.730994105,1,0,0,0,,,,,,,
1613019,0,47619,0.730994105,1,0,0,0,,,,,,,
1613013,0,47620,0.730994105,1,0,0,0,,,,,,,
1612927,0,47621,0.730994105,1,0,0,0,,,,,,,
1612921,0,47622,0.730994105,1,0,0,0,,,,,,,
1612869,0,47623,0.730994105,1,0,0,0,,,,,,,
1612865,0,47624,0.730994105,1,0,0,0,,,,,,,
1612863,0,47625,0.730994105,1,0,0,0,,,,,,,
1612861,0,47626,0.730994105,1,0,0,0,,,,,,,
1612821,0,47627,0.730994105,1,0,0,0,,,,,,,
1612819,0,47628,0.730994105,1,0,0,0,,,,,,,
1612818,0,47629,0.730994105,1,0,0,0,,,,,,,
1612768,0,47630,0.730994105,1,0,0,0,,,,,,,
1612760,0,47631,0.730994105,1,0,0,0,,,,,,,
1612758,0,47632,0.730994105,1,0,0,0,,,,,,,
1612727,0,47633,0.730994105,1,0,0,0,,,,,,,
1612701,0,47634,0.730994105,1,0,0,0,,,,,,,
1612694,0,47635,0.730994105,1,0,0,0,,,,,,,
1612644,0,47636,0.730994105,1,0,0,0,,,,,,,
1612603,0,47637,0.730994105,1,0,0,0,,,,,,,
1612589,0,47638,0.730994105,1,0,0,0,,,,,,,
1612581,0,47639,0.730994105,1,0,0,0,,,,,,,
1612529,0,47640,0.730994105,1,0,0,0,,,,,,,
1612527,0,47641,0.730994105,1,0,0,0,,,,,,,
1612525,0,47642,0.730994105,1,0,0,0,,,,,,,
1612523,0,47643,0.730994105,1,0,0,0,,,,,,,
1612501,0,47644,0.730994105,1,0,0,0,,,,,,,
1612475,0,47645,0.730994105,1,0,0,0,,,,,,,
1612471,0,47646,0.730994105,1,0,0,0,,,,,,,
1612383,0,47647,0.730994105,1,0,0,0,,,,,,,
1612381,0,47648,0.730994105,1,0,0,0,,,,,,,
1612377,0,47649,0.730994105,1,0,0,0,,,,,,,
1612326,0,47650,0.730994105,1,0,0,0,,,,,,,
1612322,0,47651,0.730994105,1,0,0,0,,,,,,,
1612318,0,47652,0.730994105,1,0,0,0,,,,,,,
1612310,0,47653,0.730994105,1,0,0,0,,,,,,,
1612308,0,47654,0.730994105,1,0,0,0,,,,,,,
1612300,0,47655,0.730994105,1,0,0,0,,,,,,,
1612250,0,47656,0.730994105,1,0,0,0,,,,,,,
1612210,0,47657,0.730994105,1,0,0,0,,,,,,,
1612189,0,47658,0.730994105,1,0,0,0,,,,,,,
1612147,0,47659,0.730994105,1,0,0,0,,,,,,,
1612139,0,47660,0.730994105,1,0,0,0,,,,,,,
1612131,0,47661,0.730994105,1,0,0,0,,,,,,,
1612129,0,47662,0.730994105,1,0,0,0,,,,,,,
1612125,0,47663,0.730994105,1,0,0,0,,,,,,,
1612068,0,47664,0.730994105,1,0,0,0,,,,,,,
1612030,0,47665,0.730994105,1,0,0,0,,,,,,,
1612006,0,47666,0.730994105,1,0,0,0,,,,,,,
1611958,0,47667,0.730994105,1,0,0,0,,,,,,,
1611908,0,47668,0.730994105,1,0,0,0,,,,,,,
1611904,0,47669,0.730994105,1,0,0,0,,,,,,,
1611902,0,47670,0.730994105,1,0,0,0,,,,,,,
1611894,0,47671,0.730994105,1,0,0,0,,,,,,,
1611842,0,47672,0.730994105,1,0,0,0,,,,,,,
1611838,0,47673,0.730994105,1,0,0,0,,,,,,,
1611836,0,47674,0.730994105,1,0,0,0,,,,,,,
1611828,0,47675,0.730994105,1,0,0,0,,,,,,,
1611790,0,47676,0.730994105,1,0,0,0,,,,,,,
1611788,0,47677,0.730994105,1,0,0,0,,,,,,,
1611782,0,47678,0.730994105,1,0,0,0,,,,,,,
1611710,0,47679,0.730994105,1,0,0,0,,,,,,,
1611632,0,47680,0.730994105,1,0,0,0,,,,,,,
1611574,0,47681,0.730994105,1,0,0,0,,,,,,,
1611536,0,47682,0.730994105,1,0,0,0,,,,,,,
1611476,0,47683,0.730994105,1,0,0,0,,,,,,,
1611460,0,47684,0.730994105,1,0,0,0,,,,,,,
1611434,0,47685,0.730994105,1,0,0,0,,,,,,,
1611394,0,47686,0.730994105,1,0,0,0,,,,,,,
1611378,0,47687,0.730994105,1,0,0,0,,,,,,,
1611312,0,47688,0.730994105,1,0,0,0,,,,,,,
1611285,0,47689,0.730994105,1,0,0,0,,,,,,,
1611219,0,47690,0.730994105,1,0,0,0,,,,,,,
1611144,0,47691,0.730994105,1,0,0,0,,,,,,,
1611085,0,47692,0.730994105,1,0,0,0,,,,,,,
1610999,0,47693,0.730994105,1,0,0,0,,,,,,,
1610939,0,47694,0.730994105,1,0,0,0,,,,,,,
1610925,0,47695,0.730994105,1,0,0,0,,,,,,,
1610893,0,47696,0.730994105,1,0,0,0,,,,,,,
1610853,0,47697,0.730994105,1,0,0,0,,,,,,,
1610833,0,47698,0.730994105,1,0,0,0,,,,,,,
1610769,0,47699,0.730994105,1,0,0,0,,,,,,,
1610739,0,47700,0.730994105,1,0,0,0,,,,,,,
1610675,0,47701,0.730994105,1,0,0,0,,,,,,,
1610539,0,47702,0.730994105,1,0,0,0,,,,,,,
1610507,0,47703,0.730994105,1,0,0,0,,,,,,,
1610444,0,47704,0.730994105,1,0,0,0,,,,,,,
1610409,0,47705,0.730994105,1,0,0,0,,,,,,,
1610371,0,47706,0.730994105,1,0,0,0,,,,,,,
1610321,0,47707,0.730994105,1,0,0,0,,,,,,,
1610226,0,47708,0.730994105,1,0,0,0,,,,,,,
1610160,0,47709,0.730994105,1,0,0,0,,,,,,,
1610154,0,47710,0.730994105,1,0,0,0,,,,,,,
1610116,0,47711,0.730994105,1,0,0,0,,,,,,,
1610068,0,47712,0.730994105,1,0,0,0,,,,,,,
1610028,0,47713,0.730994105,1,0,0,0,,,,,,,
1609952,0,47714,0.730994105,1,0,0,0,,,,,,,
1609949,0,47715,0.730994105,1,0,0,0,,,,,,,
1609929,0,47716,0.730994105,1,0,0,0,,,,,,,
1609909,0,47717,0.730994105,1,0,0,0,,,,,,,
1609878,0,47718,0.730994105,1,0,0,0,,,,,,,
1609859,0,47719,0.730994105,1,0,0,0,,,,,,,
1609779,0,47720,0.730994105,1,0,0,0,,,,,,,
1609757,0,47721,0.730994105,1,0,0,0,,,,,,,
1609668,0,47722,0.730994105,1,0,0,0,,,,,,,
1609617,0,47723,0.730994105,1,0,0,0,,,,,,,
1609605,0,47724,0.730994105,1,0,0,0,,,,,,,
1609552,0,47725,0.730994105,1,0,0,0,,,,,,,
1609507,0,47726,0.730994105,1,0,0,0,,,,,,,
1609504,0,47727,0.730994105,1,0,0,0,,,,,,,
1609462,0,47728,0.730994105,1,0,0,0,,,,,,,
1609458,0,47729,0.730994105,1,0,0,0,,,,,,,
1609445,0,47730,0.730994105,1,0,0,0,,,,,,,
1609401,0,47731,0.730994105,1,0,0,0,,,,,,,
1609273,0,47732,0.730994105,1,0,0,0,,,,,,,
1608538,0,47733,0.730994105,1,0,0,0,,,,,,,
1608529,0,47734,0.730994105,1,0,0,0,,,,,,,
1608517,0,47735,0.730994105,1,0,0,0,,,,,,,
1608502,0,47736,0.730994105,1,0,0,0,,,,,,,
1608456,0,47737,0.730994105,1,0,0,0,,,,,,,
1608454,0,47738,0.730994105,1,0,0,0,,,,,,,
1608444,0,47739,0.730994105,1,0,0,0,,,,,,,
1608428,0,47740,0.730994105,1,0,0,0,,,,,,,
1608416,0,47741,0.730994105,1,0,0,0,,,,,,,
1608312,0,47742,0.730994105,1,0,0,0,,,,,,,
1608272,0,47743,0.730994105,1,0,0,0,,,,,,,
1608222,0,47744,0.730994105,1,0,0,0,,,,,,,
1608163,0,47745,0.730994105,1,0,0,0,,,,,,,
1608157,0,47746,0.730994105,1,0,0,0,,,,,,,
1608093,0,47747,0.730994105,1,0,0,0,,,,,,,
1608083,0,47748,0.730994105,1,0,0,0,,,,,,,
1608081,0,47749,0.730994105,1,0,0,0,,,,,,,
1608036,0,47750,0.730994105,1,0,0,0,,,,,,,
1608027,0,47751,0.730994105,1,0,0,0,,,,,,,
1607941,0,47752,0.730994105,1,0,0,0,,,,,,,
1607841,0,47753,0.730994105,1,0,0,0,,,,,,,
1607784,0,47754,0.730994105,1,0,0,0,,,,,,,
1607722,0,47755,0.730994105,1,0,0,0,,,,,,,
1607720,0,47756,0.730994105,1,0,0,0,,,,,,,
1607718,0,47757,0.730994105,1,0,0,0,,,,,,,
1607708,0,47758,0.730994105,1,0,0,0,,,,,,,
1607698,0,47759,0.730994105,1,0,0,0,,,,,,,
1607692,0,47760,0.730994105,1,0,0,0,,,,,,,
1607650,0,47761,0.730994105,1,0,0,0,,,,,,,
1607591,0,47762,0.730994105,1,0,0,0,,,,,,,
1607570,0,47763,0.730994105,1,0,0,0,,,,,,,
1607528,0,47764,0.730994105,1,0,0,0,,,,,,,
1606734,0,47765,0.730994105,1,0,0,0,,,,,,,
1606720,0,47766,0.730994105,1,0,0,0,,,,,,,
1606694,0,47767,0.730994105,1,0,0,0,,,,,,,
1606685,0,47768,0.730994105,1,0,0,0,,,,,,,
1606660,0,47769,0.730994105,1,0,0,0,,,,,,,
1606630,0,47770,0.730994105,1,0,0,0,,,,,,,
1606598,0,47771,0.730994105,1,0,0,0,,,,,,,
1606457,0,47772,0.730994105,1,0,0,0,,,,,,,
1606420,0,47773,0.730994105,1,0,0,0,,,,,,,
1606330,0,47774,0.730994105,1,0,0,0,,,,,,,
1606259,0,47775,0.730994105,1,0,0,0,,,,,,,
1606224,0,47776,0.730994105,1,0,0,0,,,,,,,
1605541,0,47777,0.730994105,1,0,0,0,,,,,,,
1605506,0,47778,0.730994105,1,0,0,0,,,,,,,
1605476,0,47779,0.730994105,1,0,0,0,,,,,,,
1605458,0,47780,0.730994105,1,0,0,0,,,,,,,
1605456,0,47781,0.730994105,1,0,0,0,,,,,,,
1605448,0,47782,0.730994105,1,0,0,0,,,,,,,
1605321,0,47783,0.730994105,1,0,0,0,,,,,,,
1605277,0,47784,0.730994105,1,0,0,0,,,,,,,
1605269,0,47785,0.730994105,1,0,0,0,,,,,,,
1605260,0,47786,0.730994105,1,0,0,0,,,,,,,
1605252,0,47787,0.730994105,1,0,0,0,,,,,,,
1605246,0,47788,0.730994105,1,0,0,0,,,,,,,
1605192,0,47789,0.730994105,1,0,0,0,,,,,,,
1605127,0,47790,0.730994105,1,0,0,0,,,,,,,
1605076,0,47791,0.730994105,1,0,0,0,,,,,,,
1605027,0,47792,0.730994105,1,0,0,0,,,,,,,
1605023,0,47793,0.730994105,1,0,0,0,,,,,,,
1604976,0,47794,0.730994105,1,0,0,0,,,,,,,
1604878,0,47795,0.730994105,1,0,0,0,,,,,,,
1604874,0,47796,0.730994105,1,0,0,0,,,,,,,
1604867,0,47797,0.730994105,1,0,0,0,,,,,,,
1604861,0,47798,0.730994105,1,0,0,0,,,,,,,
1604841,0,47799,0.730994105,1,0,0,0,,,,,,,
1604799,0,47800,0.730994105,1,0,0,0,,,,,,,
1604793,0,47801,0.730994105,1,0,0,0,,,,,,,
1604789,0,47802,0.730994105,1,0,0,0,,,,,,,
1604786,0,47803,0.730994105,1,0,0,0,,,,,,,
1604778,0,47804,0.730994105,1,0,0,0,,,,,,,
1604774,0,47805,0.730994105,1,0,0,0,,,,,,,
1604660,0,47806,0.730994105,1,0,0,0,,,,,,,
1604658,0,47807,0.730994105,1,0,0,0,,,,,,,
1604652,0,47808,0.730994105,1,0,0,0,,,,,,,
1604636,0,47809,0.730994105,1,0,0,0,,,,,,,
1604634,0,47810,0.730994105,1,0,0,0,,,,,,,
1604624,0,47811,0.730994105,1,0,0,0,,,,,,,
1604610,0,47812,0.730994105,1,0,0,0,,,,,,,
1604573,0,47813,0.730994105,1,0,0,0,,,,,,,
1604566,0,47814,0.730994105,1,0,0,0,,,,,,,
1604559,0,47815,0.730994105,1,0,0,0,,,,,,,
1604556,0,47816,0.730994105,1,0,0,0,,,,,,,
1604553,0,47817,0.730994105,1,0,0,0,,,,,,,
1604541,0,47818,0.730994105,1,0,0,0,,,,,,,
1604538,0,47819,0.730994105,1,0,0,0,,,,,,,
1604536,0,47820,0.730994105,1,0,0,0,,,,,,,
1604530,0,47821,0.730994105,1,0,0,0,,,,,,,
1604526,0,47822,0.730994105,1,0,0,0,,,,,,,
1604508,0,47823,0.730994105,1,0,0,0,,,,,,,
1604504,0,47824,0.730994105,1,0,0,0,,,,,,,
1604501,0,47825,0.730994105,1,0,0,0,,,,,,,
1604498,0,47826,0.730994105,1,0,0,0,,,,,,,
1604494,0,47827,0.730994105,1,0,0,0,,,,,,,
1604490,0,47828,0.730994105,1,0,0,0,,,,,,,
1604476,0,47829,0.730994105,1,0,0,0,,,,,,,
1604424,0,47830,0.730994105,1,0,0,0,,,,,,,
1604390,0,47831,0.730994105,1,0,0,0,,,,,,,
1604356,0,47832,0.730994105,1,0,0,0,,,,,,,
1604347,0,47833,0.730994105,1,0,0,0,,,,,,,
1604337,0,47834,0.730994105,1,0,0,0,,,,,,,
1604280,0,47835,0.730994105,1,0,0,0,,,,,,,
1604272,0,47836,0.730994105,1,0,0,0,,,,,,,
1604268,0,47837,0.730994105,1,0,0,0,,,,,,,
1604264,0,47838,0.730994105,1,0,0,0,,,,,,,
1604244,0,47839,0.730994105,1,0,0,0,,,,,,,
1604191,0,47840,0.730994105,1,0,0,0,,,,,,,
1604171,0,47841,0.730994105,1,0,0,0,,,,,,,
1604165,0,47842,0.730994105,1,0,0,0,,,,,,,
1604147,0,47843,0.730994105,1,0,0,0,,,,,,,
1604103,0,47844,0.730994105,1,0,0,0,,,,,,,
1604099,0,47845,0.730994105,1,0,0,0,,,,,,,
1604084,0,47846,0.730994105,1,0,0,0,,,,,,,
1604074,0,47847,0.730994105,1,0,0,0,,,,,,,
1604069,0,47848,0.730994105,1,0,0,0,,,,,,,
1604031,0,47849,0.730994105,1,0,0,0,,,,,,,
1604020,0,47850,0.730994105,1,0,0,0,,,,,,,
1604013,0,47851,0.730994105,1,0,0,0,,,,,,,
1603996,0,47852,0.730994105,1,0,0,0,,,,,,,
1603941,0,47853,0.730994105,1,0,0,0,,,,,,,
1603935,0,47854,0.730994105,1,0,0,0,,,,,,,
1603913,0,47855,0.730994105,1,0,0,0,,,,,,,
1601378,0,47856,0.730994105,1,0,0,0,,,,,,,
1601372,0,47857,0.730994105,1,0,0,0,,,,,,,
1601362,0,47858,0.730994105,1,0,0,0,,,,,,,
1601356,0,47859,0.730994105,1,0,0,0,,,,,,,
1601354,0,47860,0.730994105,1,0,0,0,,,,,,,
1601280,0,47861,0.730994105,1,0,0,0,,,,,,,
1601274,0,47862,0.730994105,1,0,0,0,,,,,,,
1601264,0,47863,0.730994105,1,0,0,0,,,,,,,
1601241,0,47864,0.730994105,1,0,0,0,,,,,,,
1601226,0,47865,0.730994105,1,0,0,0,,,,,,,
1601220,0,47866,0.730994105,1,0,0,0,,,,,,,
1601199,0,47867,0.730994105,1,0,0,0,,,,,,,
1600890,0,47868,0.730994105,1,0,0,0,,,,,,,
1600882,0,47869,0.730994105,1,0,0,0,,,,,,,
1600855,0,47870,0.730994105,1,0,0,0,,,,,,,
1600849,0,47871,0.730994105,1,0,0,0,,,,,,,
1600843,0,47872,0.730994105,1,0,0,0,,,,,,,
1600835,0,47873,0.730994105,1,0,0,0,,,,,,,
1600821,0,47874,0.730994105,1,0,0,0,,,,,,,
1600810,0,47875,0.730994105,1,0,0,0,,,,,,,
1600768,0,47876,0.730994105,1,0,0,0,,,,,,,
1600758,0,47877,0.730994105,1,0,0,0,,,,,,,
1600753,0,47878,0.730994105,1,0,0,0,,,,,,,
1600658,0,47879,0.730994105,1,0,0,0,,,,,,,
1600653,0,47880,0.730994105,1,0,0,0,,,,,,,
1600643,0,47881,0.730994105,1,0,0,0,,,,,,,
1600636,0,47882,0.730994105,1,0,0,0,,,,,,,
1600629,0,47883,0.730994105,1,0,0,0,,,,,,,
1600616,0,47884,0.730994105,1,0,0,0,,,,,,,
1600477,0,47885,0.730994105,1,0,0,0,,,,,,,
1600468,0,47886,0.730994105,1,0,0,0,,,,,,,
1600457,0,47887,0.730994105,1,0,0,0,,,,,,,
1600405,0,47888,0.730994105,1,0,0,0,,,,,,,
1600334,0,47889,0.730994105,1,0,0,0,,,,,,,
1600271,0,47890,0.730994105,1,0,0,0,,,,,,,
1600267,0,47891,0.730994105,1,0,0,0,,,,,,,
1600252,0,47892,0.730994105,1,0,0,0,,,,,,,
1600231,0,47893,0.730994105,1,0,0,0,,,,,,,
1600222,0,47894,0.730994105,1,0,0,0,,,,,,,
1600213,0,47895,0.730994105,1,0,0,0,,,,,,,
1600131,0,47896,0.730994105,1,0,0,0,,,,,,,
1600124,0,47897,0.730994105,1,0,0,0,,,,,,,
1600106,0,47898,0.730994105,1,0,0,0,,,,,,,
1600095,0,47899,0.730994105,1,0,0,0,,,,,,,
1600088,0,47900,0.730994105,1,0,0,0,,,,,,,
1600030,0,47901,0.730994105,1,0,0,0,,,,,,,
1600027,0,47902,0.730994105,1,0,0,0,,,,,,,
1600020,0,47903,0.730994105,1,0,0,0,,,,,,,
1600011,0,47904,0.730994105,1,0,0,0,,,,,,,
1599997,0,47905,0.730994105,1,0,0,0,,,,,,,
1599986,0,47906,0.730994105,1,0,0,0,,,,,,,
1599981,0,47907,0.730994105,1,0,0,0,,,,,,,
1599969,0,47908,0.730994105,1,0,0,0,,,,,,,
1599949,0,47909,0.730994105,1,0,0,0,,,,,,,
1599875,0,47910,0.730994105,1,0,0,0,,,,,,,
1599827,0,47911,0.730994105,1,0,0,0,,,,,,,
1599710,0,47912,0.730994105,1,0,0,0,,,,,,,
1599643,0,47913,0.730994105,1,0,0,0,,,,,,,
1599641,0,47914,0.730994105,1,0,0,0,,,,,,,
1599627,0,47915,0.730994105,1,0,0,0,,,,,,,
1599604,0,47916,0.730994105,1,0,0,0,,,,,,,
1599572,0,47917,0.730994105,1,0,0,0,,,,,,,
1599555,0,47918,0.730994105,1,0,0,0,,,,,,,
1599549,0,47919,0.730994105,1,0,0,0,,,,,,,
1599455,0,47920,0.730994105,1,0,0,0,,,,,,,
1599418,0,47921,0.730994105,1,0,0,0,,,,,,,
1599360,0,47922,0.730994105,1,0,0,0,,,,,,,
1599296,0,47923,0.730994105,1,0,0,0,,,,,,,
1599172,0,47924,0.730994105,1,0,0,0,,,,,,,
1599150,0,47925,0.730994105,1,0,0,0,,,,,,,
1599098,0,47926,0.730994105,1,0,0,0,,,,,,,
1599082,0,47927,0.730994105,1,0,0,0,,,,,,,
1599060,0,47928,0.730994105,1,0,0,0,,,,,,,
1597859,0,47929,0.730994105,1,0,0,0,,,,,,,
1597817,0,47930,0.730994105,1,0,0,0,,,,,,,
1597751,0,47931,0.730994105,1,0,0,0,,,,,,,
1597707,0,47932,0.730994105,1,0,0,0,,,,,,,
1597586,0,47933,0.730994105,1,0,0,0,,,,,,,
1597584,0,47934,0.730994105,1,0,0,0,,,,,,,
1597580,0,47935,0.730994105,1,0,0,0,,,,,,,
1597578,0,47936,0.730994105,1,0,0,0,,,,,,,
1597576,0,47937,0.730994105,1,0,0,0,,,,,,,
1597536,0,47938,0.730994105,1,0,0,0,,,,,,,
1597531,0,47939,0.730994105,1,0,0,0,,,,,,,
1597513,0,47940,0.730994105,1,0,0,0,,,,,,,
1597496,0,47941,0.730994105,1,0,0,0,,,,,,,
1597485,0,47942,0.730994105,1,0,0,0,,,,,,,
1597467,0,47943,0.730994105,1,0,0,0,,,,,,,
1597360,0,47944,0.730994105,1,0,0,0,,,,,,,
1597339,0,47945,0.730994105,1,0,0,0,,,,,,,
1597337,0,47946,0.730994105,1,0,0,0,,,,,,,
1597335,0,47947,0.730994105,1,0,0,0,,,,,,,
1597333,0,47948,0.730994105,1,0,0,0,,,,,,,
1597329,0,47949,0.730994105,1,0,0,0,,,,,,,
1597327,0,47950,0.730994105,1,0,0,0,,,,,,,
1597325,0,47951,0.730994105,1,0,0,0,,,,,,,
1597321,0,47952,0.730994105,1,0,0,0,,,,,,,
1597318,0,47953,0.730994105,1,0,0,0,,,,,,,
1597265,0,47954,0.730994105,1,0,0,0,,,,,,,
1597263,0,47955,0.730994105,1,0,0,0,,,,,,,
1597204,0,47956,0.730994105,1,0,0,0,,,,,,,
1597199,0,47957,0.730994105,1,0,0,0,,,,,,,
1597193,0,47958,0.730994105,1,0,0,0,,,,,,,
1597173,0,47959,0.730994105,1,0,0,0,,,,,,,
1597164,0,47960,0.730994105,1,0,0,0,,,,,,,
1597161,0,47961,0.730994105,1,0,0,0,,,,,,,
1597157,0,47962,0.730994105,1,0,0,0,,,,,,,
1597155,0,47963,0.730994105,1,0,0,0,,,,,,,
1597099,0,47964,0.730994105,1,0,0,0,,,,,,,
1597005,0,47965,0.730994105,1,0,0,0,,,,,,,
1596944,0,47966,0.730994105,1,0,0,0,,,,,,,
1596855,0,47967,0.730994105,1,0,0,0,,,,,,,
1596751,0,47968,0.730994105,1,0,0,0,,,,,,,
1596743,0,47969,0.730994105,1,0,0,0,,,,,,,
1596741,0,47970,0.730994105,1,0,0,0,,,,,,,
1596703,0,47971,0.730994105,1,0,0,0,,,,,,,
1596693,0,47972,0.730994105,1,0,0,0,,,,,,,
1596642,0,47973,0.730994105,1,0,0,0,,,,,,,
1596597,0,47974,0.730994105,1,0,0,0,,,,,,,
1596593,0,47975,0.730994105,1,0,0,0,,,,,,,
1596591,0,47976,0.730994105,1,0,0,0,,,,,,,
1596487,0,47977,0.730994105,1,0,0,0,,,,,,,
1596447,0,47978,0.730994105,1,0,0,0,,,,,,,
1596443,0,47979,0.730994105,1,0,0,0,,,,,,,
1596441,0,47980,0.730994105,1,0,0,0,,,,,,,
1596435,0,47981,0.730994105,1,0,0,0,,,,,,,
1596429,0,47982,0.730994105,1,0,0,0,,,,,,,
1596419,0,47983,0.730994105,1,0,0,0,,,,,,,
1596410,0,47984,0.730994105,1,0,0,0,,,,,,,
1596408,0,47985,0.730994105,1,0,0,0,,,,,,,
1596407,0,47986,0.730994105,1,0,0,0,,,,,,,
1596394,0,47987,0.730994105,1,0,0,0,,,,,,,
1596382,0,47988,0.730994105,1,0,0,0,,,,,,,
1596355,0,47989,0.730994105,1,0,0,0,,,,,,,
1596215,0,47990,0.730994105,1,0,0,0,,,,,,,
1596213,0,47991,0.730994105,1,0,0,0,,,,,,,
1596205,0,47992,0.730994105,1,0,0,0,,,,,,,
1596202,0,47993,0.730994105,1,0,0,0,,,,,,,
1596193,0,47994,0.730994105,1,0,0,0,,,,,,,
1596141,0,47995,0.730994105,1,0,0,0,,,,,,,
1596127,0,47996,0.730994105,1,0,0,0,,,,,,,
1596083,0,47997,0.730994105,1,0,0,0,,,,,,,
1596077,0,47998,0.730994105,1,0,0,0,,,,,,,
1596073,0,47999,0.730994105,1,0,0,0,,,,,,,
1596014,0,48000,0.730994105,1,0,0,0,,,,,,,
1595906,0,48001,0.730994105,1,0,0,0,,,,,,,
1595904,0,48002,0.730994105,1,0,0,0,,,,,,,
1595889,0,48003,0.730994105,1,0,0,0,,,,,,,
1595884,0,48004,0.730994105,1,0,0,0,,,,,,,
1595858,0,48005,0.730994105,1,0,0,0,,,,,,,
1595784,0,48006,0.730994105,1,0,0,0,,,,,,,
1595771,0,48007,0.730994105,1,0,0,0,,,,,,,
1595759,0,48008,0.730994105,1,0,0,0,,,,,,,
1595756,0,48009,0.730994105,1,0,0,0,,,,,,,
1595749,0,48010,0.730994105,1,0,0,0,,,,,,,
1595736,0,48011,0.730994105,1,0,0,0,,,,,,,
1595670,0,48012,0.730994105,1,0,0,0,,,,,,,
1595610,0,48013,0.730994105,1,0,0,0,,,,,,,
1595585,0,48014,0.730994105,1,0,0,0,,,,,,,
1595533,0,48015,0.730994105,1,0,0,0,,,,,,,
1595426,0,48016,0.730994105,1,0,0,0,,,,,,,
1595405,0,48017,0.730994105,1,0,0,0,,,,,,,
1595372,0,48018,0.730994105,1,0,0,0,,,,,,,
1595359,0,48019,0.730994105,1,0,0,0,,,,,,,
1595328,0,48020,0.730994105,1,0,0,0,,,,,,,
1595314,0,48021,0.730994105,1,0,0,0,,,,,,,
1595299,0,48022,0.730994105,1,0,0,0,,,,,,,
1595202,0,48023,0.730994105,1,0,0,0,,,,,,,
1595055,0,48024,0.730994105,1,0,0,0,,,,,,,
1594985,0,48025,0.730994105,1,0,0,0,,,,,,,
1594940,0,48026,0.730994105,1,0,0,0,,,,,,,
1594824,0,48027,0.730994105,1,0,0,0,,,,,,,
1594773,0,48028,0.730994105,1,0,0,0,,,,,,,
1594666,0,48029,0.730994105,1,0,0,0,,,,,,,
1594525,0,48030,0.730994105,1,0,0,0,,,,,,,
1594351,0,48031,0.730994105,1,0,0,0,,,,,,,
1593034,0,48032,0.730994105,1,0,0,0,,,,,,,
1592993,0,48033,0.730994105,1,0,0,0,,,,,,,
1592992,0,48034,0.730994105,1,0,0,0,,,,,,,
1592773,0,48035,0.730994105,1,0,0,0,,,,,,,
1592766,0,48036,0.730994105,1,0,0,0,,,,,,,
1592714,0,48037,0.730994105,1,0,0,0,,,,,,,
1592706,0,48038,0.730994105,1,0,0,0,,,,,,,
1592592,0,48039,0.730994105,1,0,0,0,,,,,,,
1592395,0,48040,0.730994105,1,0,0,0,,,,,,,
1592291,0,48041,0.730994105,1,0,0,0,,,,,,,
1592289,0,48042,0.730994105,1,0,0,0,,,,,,,
1592287,0,48043,0.730994105,1,0,0,0,,,,,,,
1592283,0,48044,0.730994105,1,0,0,0,,,,,,,
1592271,0,48045,0.730994105,1,0,0,0,,,,,,,
1592253,0,48046,0.730994105,1,0,0,0,,,,,,,
1592213,0,48047,0.730994105,1,0,0,0,,,,,,,
1592203,0,48048,0.730994105,1,0,0,0,,,,,,,
1592198,0,48049,0.730994105,1,0,0,0,,,,,,,
1592192,0,48050,0.730994105,1,0,0,0,,,,,,,
1592182,0,48051,0.730994105,1,0,0,0,,,,,,,
1592130,0,48052,0.730994105,1,0,0,0,,,,,,,
1591986,0,48053,0.730994105,1,0,0,0,,,,,,,
1591972,0,48054,0.730994105,1,0,0,0,,,,,,,
1591882,0,48055,0.730994105,1,0,0,0,,,,,,,
1591873,0,48056,0.730994105,1,0,0,0,,,,,,,
1591856,0,48057,0.730994105,1,0,0,0,,,,,,,
1591854,0,48058,0.730994105,1,0,0,0,,,,,,,
1591853,0,48059,0.730994105,1,0,0,0,,,,,,,
1591848,0,48060,0.730994105,1,0,0,0,,,,,,,
1591809,0,48061,0.730994105,1,0,0,0,,,,,,,
1591752,0,48062,0.730994105,1,0,0,0,,,,,,,
