node_group,src_label,count,fraction
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51219,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50647,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49851,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49838,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51245,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51149,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49466,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50434,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51190,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50452,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50757,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50880,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49894,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50762,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51093,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50455,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49195,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49780,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50581,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51096,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50644,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50438,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51070,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50760,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50466,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49837,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50589,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51316,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51293,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50916,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50550,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49723,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50689,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49834,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50457,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51001,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50370,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51065,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50624,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50453,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49232,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51110,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50508,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51314,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49807,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51177,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50678,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51249,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50371,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51100,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51263,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49224,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49702,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50632,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51199,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51112,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50582,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49840,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51103,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50641,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49731,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50657,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49912,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51313,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50418,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51160,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49874,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50391,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50474,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51108,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49259,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51189,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51277,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50871,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51294,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50382,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51194,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50423,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49789,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51080,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50954,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49700,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49900,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50733,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51282,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50651,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51363,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51371,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51241,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51136,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49818,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50590,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49936,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50563,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51166,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50729,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51019,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49262,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50387,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51010,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51134,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50643,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51180,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51185,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51154,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49756,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50402,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50937,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49741,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50513,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49290,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50676,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51334,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49273,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50983,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49734,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50463,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49722,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49275,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51247,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50497,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51132,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50683,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49855,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51117,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49709,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51050,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50451,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50934,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51212,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51379,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51226,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51118,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50975,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51053,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50849,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50604,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50397,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49918,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51086,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50552,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49220,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51264,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50843,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50742,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49714,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51267,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49311,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50768,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50523,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51269,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49792,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49216,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49218,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49860,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50852,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50802,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51140,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49540,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50732,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49887,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49794,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51302,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50978,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50471,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51304,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50389,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49299,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49240,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51419,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50386,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50778,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51380,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51404,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49801,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50412,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51447,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51218,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51406,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49868,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51157,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51197,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50502,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49813,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51434,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51215,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49915,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50520,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51343,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49808,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51179,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51105,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50809,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51018,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51174,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51032,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51257,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51230,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49717,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50856,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51296,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50890,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50873,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50817,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50914,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50524,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49228,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51201,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50767,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51139,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50875,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51208,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50811,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51021,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50787,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50772,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49711,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51251,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51098,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51159,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51400,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49865,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50583,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49214,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49706,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51463,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51301,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49839,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50947,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50883,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49822,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51068,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51390,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51326,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50990,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50413,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50521,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51378,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51217,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49267,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50686,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49769,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50812,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50723,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50535,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51299,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50379,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50603,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50642,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50577,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50517,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50907,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50501,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51430,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50903,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51056,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50600,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49732,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50815,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51448,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50909,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51169,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49268,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51048,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51137,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51129,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50681,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50795,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49805,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50426,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50014,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50516,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50534,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51073,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50943,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51342,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50786,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50609,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51094,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51272,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49745,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50629,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50108,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50658,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50987,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51088,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50819,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50876,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50596,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51392,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49828,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51358,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51336,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50925,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50507,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50580,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49239,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49870,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50720,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51401,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50960,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51365,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50727,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50529,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51424,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51441,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51184,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51115,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50635,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51432,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51461,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51040,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51031,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51049,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51044,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50634,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50425,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50492,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50392,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50882,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51440,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51188,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50636,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49787,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51167,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51220,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51317,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51357,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50867,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49877,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51311,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50429,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49797,1,0.000344353
