node_group,node_group_label,operation,type_pair,target_role,src_label,dst_label,attack,short_attack,endpoint_pair,short_endpoint_pair,count,fraction
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49865->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49865->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49865->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49864->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49864->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49864->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49863->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49863->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49863->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49862->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49862->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49862->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49861->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49861->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49861->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49860->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49860->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49860->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49859->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49859->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49859->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49858->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49858->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49858->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49857->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49857->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49857->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49856->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49856->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49856->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49855->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49855->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49855->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49854->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49854->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49854->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49853->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49853->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49853->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49852->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49852->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49852->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49851->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49851->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49851->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49850->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49850->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49850->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49849->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49849->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49849->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49848->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49848->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49848->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49847->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49847->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49847->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49846->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49846->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49846->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49845->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49845->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49845->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49844->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49844->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49844->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49843->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49843->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49843->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49842->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49842->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49842->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49841->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49841->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49841->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49840->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49840->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49840->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49839->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49839->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49839->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49838->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49838->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49838->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49837->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49837->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49837->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49836->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49836->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49836->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49835->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49835->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49835->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49834->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49834->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49834->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49833->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49833->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49833->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49832->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49832->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49832->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49831->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49831->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49831->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49830->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49830->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49830->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49829->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49829->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49829->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49804->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49804->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49804->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49803->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49803->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49803->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49802->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49802->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49802->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49801->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49801->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49801->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49800->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49800->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49800->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49799->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49799->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49799->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49798->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49798->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49798->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49797->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49797->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49797->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49796->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49796->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49796->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49795->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49795->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49795->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49794->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49794->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49794->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49793->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49793->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49793->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49792->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49792->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49792->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49791->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49791->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49791->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49790->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49790->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49790->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49789->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49789->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49789->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49788->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49788->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49788->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49787->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49787->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49787->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49786->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49786->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49786->132.197.158.98:80,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.56.202:49785->132.197.158.98:80,OPTC h201 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.56.202:49785->132.197.158.98:80,v1.0/powershell.exe --> netflow 142.20.56.202:49785->132.197.158.98:80,1,0.000344353
