node_group,dst_label,count,fraction
FN_below_threshold,netflow 142.20.56.202:51129->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51128->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51127->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51126->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51125->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51124->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51123->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51122->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51121->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51120->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51078->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51077->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51076->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51075->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51074->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51073->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51072->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51071->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51070->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51069->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51068->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51067->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51066->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51065->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51064->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51063->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51062->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51061->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51060->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51059->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51058->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51057->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51056->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51055->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51054->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51053->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51052->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51051->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51050->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51049->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51048->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51047->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51046->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51045->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51044->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51043->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51042->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51041->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51040->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51039->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51038->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51037->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51036->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51035->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51034->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51033->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51032->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51031->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51030->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51029->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51028->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51027->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51026->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51025->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51024->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51023->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51022->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51021->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51020->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51019->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51018->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51017->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51016->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51015->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51014->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51013->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51012->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51011->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51010->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51009->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51008->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51007->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51006->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51005->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51004->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51003->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51002->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51001->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51000->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50974->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50973->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50972->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50971->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50970->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50969->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50968->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50967->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50966->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50965->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50964->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50963->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50962->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50961->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50960->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50959->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50958->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50957->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50956->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50955->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50954->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50953->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50952->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50951->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50950->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50949->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50948->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50947->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50946->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50945->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50944->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50943->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50942->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50941->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50940->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50939->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50938->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50937->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50936->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50935->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50934->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50933->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50932->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50931->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50929->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50927->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50926->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50925->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50924->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50923->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50922->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50921->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50920->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50919->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50918->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50917->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50916->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50915->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50914->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50913->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50912->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50911->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50910->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50909->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50908->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50907->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50906->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50905->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50904->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50903->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50902->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50901->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50900->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50893->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50892->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50891->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50890->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50889->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50888->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50887->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50886->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50885->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50884->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50883->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50882->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50881->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50880->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50879->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50878->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50877->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50876->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50875->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50874->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50873->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50872->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50871->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50870->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50869->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50868->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50867->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50866->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50865->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50864->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50863->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50862->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50861->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50860->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50859->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50858->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50857->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50856->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50855->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50854->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50853->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50852->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50851->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50850->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50849->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50848->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50847->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50846->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50845->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50844->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50843->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50842->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50841->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50840->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50839->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50838->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50837->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50836->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50835->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50834->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50823->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50822->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50821->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50820->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50819->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50818->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50817->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50816->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50815->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50813->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50812->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50811->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50810->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50809->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50808->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50807->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50806->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50805->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50804->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50803->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50802->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50801->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50800->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50799->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50798->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50782->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50781->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50780->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50779->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50778->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50777->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50776->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50775->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50774->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50773->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50772->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50771->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50770->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50769->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50768->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50767->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50766->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50765->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50764->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50763->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50762->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50761->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50760->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50759->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50758->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50757->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50756->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50755->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50754->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50753->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50752->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50751->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50750->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50749->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50748->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50747->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50746->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50745->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50744->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50743->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50742->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50741->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50740->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50739->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50737->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50736->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50735->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50734->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50733->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50732->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50731->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50730->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50729->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50728->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50727->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50726->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50725->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50724->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50723->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50722->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50721->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50720->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50719->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50707->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50702->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50698->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50693->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50692->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50691->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50690->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50689->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50688->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50687->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50686->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50685->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50684->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50683->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50682->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50681->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50680->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50679->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50678->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50677->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50676->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50675->132.197.158.98:80,1,0.000344353
