node_group,node_group_label,operation,type_pair,target_role,src_label,dst_label,attack,short_attack,endpoint_pair,short_endpoint_pair,count,fraction
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2255353,node 334983,benign,benign,node 2255353 -> node 334983,node 2255353 --> node 334983,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2254907,node 334925,benign,benign,node 2254907 -> node 334925,node 2254907 --> node 334925,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2251392,node 334473,benign,benign,node 2251392 -> node 334473,node 2251392 --> node 334473,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2251060,node 334422,benign,benign,node 2251060 -> node 334422,node 2251060 --> node 334422,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2251019,node 334411,benign,benign,node 2251019 -> node 334411,node 2251019 --> node 334411,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2250004,node 334307,benign,benign,node 2250004 -> node 334307,node 2250004 --> node 334307,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2249658,node 334262,benign,benign,node 2249658 -> node 334262,node 2249658 --> node 334262,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2249116,node 334198,benign,benign,node 2249116 -> node 334198,node 2249116 --> node 334198,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2248215,node 334087,benign,benign,node 2248215 -> node 334087,node 2248215 --> node 334087,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2245564,node 333745,benign,benign,node 2245564 -> node 333745,node 2245564 --> node 333745,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2243926,node 333585,benign,benign,node 2243926 -> node 333585,node 2243926 --> node 333585,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2243126,node 333499,benign,benign,node 2243126 -> node 333499,node 2243126 --> node 333499,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2242392,node 333405,benign,benign,node 2242392 -> node 333405,node 2242392 --> node 333405,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2241344,node 333292,benign,benign,node 2241344 -> node 333292,node 2241344 --> node 333292,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2239704,node 333108,benign,benign,node 2239704 -> node 333108,node 2239704 --> node 333108,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2233420,node 332348,benign,benign,node 2233420 -> node 332348,node 2233420 --> node 332348,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2233357,node 332329,benign,benign,node 2233357 -> node 332329,node 2233357 --> node 332329,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2233171,node 332310,benign,benign,node 2233171 -> node 332310,node 2233171 --> node 332310,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2232060,node 332189,benign,benign,node 2232060 -> node 332189,node 2232060 --> node 332189,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2223510,node 331096,benign,benign,node 2223510 -> node 331096,node 2223510 --> node 331096,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2223168,node 331058,benign,benign,node 2223168 -> node 331058,node 2223168 --> node 331058,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2223095,node 331049,benign,benign,node 2223095 -> node 331049,node 2223095 --> node 331049,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2222452,node 330965,benign,benign,node 2222452 -> node 330965,node 2222452 --> node 330965,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2218880,node 330498,benign,benign,node 2218880 -> node 330498,node 2218880 --> node 330498,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2217715,node 330350,benign,benign,node 2217715 -> node 330350,node 2217715 --> node 330350,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2216680,node 330252,benign,benign,node 2216680 -> node 330252,node 2216680 --> node 330252,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2215918,node 330143,benign,benign,node 2215918 -> node 330143,node 2215918 --> node 330143,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2214912,node 330042,benign,benign,node 2214912 -> node 330042,node 2214912 --> node 330042,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2214329,node 329963,benign,benign,node 2214329 -> node 329963,node 2214329 --> node 329963,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2213236,node 329853,benign,benign,node 2213236 -> node 329853,node 2213236 --> node 329853,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2213169,node 329835,benign,benign,node 2213169 -> node 329835,node 2213169 --> node 329835,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2212324,node 329732,benign,benign,node 2212324 -> node 329732,node 2212324 --> node 329732,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1302386,node 238293,benign,benign,node 1302386 -> node 238293,node 1302386 --> node 238293,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1300898,node 238131,benign,benign,node 1300898 -> node 238131,node 1300898 --> node 238131,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1300160,node 238045,benign,benign,node 1300160 -> node 238045,node 1300160 --> node 238045,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1298758,node 237887,benign,benign,node 1298758 -> node 237887,node 1298758 --> node 237887,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1297884,node 237793,benign,benign,node 1297884 -> node 237793,node 1297884 --> node 237793,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1295886,node 237575,benign,benign,node 1295886 -> node 237575,node 1295886 --> node 237575,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1294875,node 237470,benign,benign,node 1294875 -> node 237470,node 1294875 --> node 237470,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1294389,node 237397,benign,benign,node 1294389 -> node 237397,node 1294389 --> node 237397,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1293426,node 237294,benign,benign,node 1293426 -> node 237294,node 1293426 --> node 237294,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1292473,node 237202,benign,benign,node 1292473 -> node 237202,node 1292473 --> node 237202,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1291234,node 237059,benign,benign,node 1291234 -> node 237059,node 1291234 --> node 237059,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1290080,node 236934,benign,benign,node 1290080 -> node 236934,node 1290080 --> node 236934,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1288037,node 236724,benign,benign,node 1288037 -> node 236724,node 1288037 --> node 236724,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1286977,node 236605,benign,benign,node 1286977 -> node 236605,node 1286977 --> node 236605,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1281948,node 236056,benign,benign,node 1281948 -> node 236056,node 1281948 --> node 236056,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1280404,node 235892,benign,benign,node 1280404 -> node 235892,node 1280404 --> node 235892,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1278555,node 235703,benign,benign,node 1278555 -> node 235703,node 1278555 --> node 235703,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1277041,node 235516,benign,benign,node 1277041 -> node 235516,node 1277041 --> node 235516,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1272195,node 234980,benign,benign,node 1272195 -> node 234980,node 1272195 --> node 234980,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1270161,node 234741,benign,benign,node 1270161 -> node 234741,node 1270161 --> node 234741,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1259490,node 233602,benign,benign,node 1259490 -> node 233602,node 1259490 --> node 233602,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1248441,node 232208,benign,benign,node 1248441 -> node 232208,node 1248441 --> node 232208,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1248275,node 232191,benign,benign,node 1248275 -> node 232191,node 1248275 --> node 232191,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1247783,node 232139,benign,benign,node 1247783 -> node 232139,node 1247783 --> node 232139,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1247698,node 232121,benign,benign,node 1247698 -> node 232121,node 1247698 --> node 232121,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1246683,node 232008,benign,benign,node 1246683 -> node 232008,node 1246683 --> node 232008,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1246423,node 231979,benign,benign,node 1246423 -> node 231979,node 1246423 --> node 231979,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1246134,node 231941,benign,benign,node 1246134 -> node 231941,node 1246134 --> node 231941,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1245876,node 231910,benign,benign,node 1245876 -> node 231910,node 1245876 --> node 231910,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1245827,node 231901,benign,benign,node 1245827 -> node 231901,node 1245827 --> node 231901,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1245494,node 231861,benign,benign,node 1245494 -> node 231861,node 1245494 --> node 231861,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1245188,node 231812,benign,benign,node 1245188 -> node 231812,node 1245188 --> node 231812,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1241919,node 231417,benign,benign,node 1241919 -> node 231417,node 1241919 --> node 231417,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1241005,node 231302,benign,benign,node 1241005 -> node 231302,node 1241005 --> node 231302,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1240099,node 231211,benign,benign,node 1240099 -> node 231211,node 1240099 --> node 231211,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1238177,node 231001,benign,benign,node 1238177 -> node 231001,node 1238177 --> node 231001,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1237230,node 230875,benign,benign,node 1237230 -> node 230875,node 1237230 --> node 230875,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1232953,node 230382,benign,benign,node 1232953 -> node 230382,node 1232953 --> node 230382,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1232423,node 230302,benign,benign,node 1232423 -> node 230302,node 1232423 --> node 230302,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1231822,node 230240,benign,benign,node 1231822 -> node 230240,node 1231822 --> node 230240,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1228912,node 229877,benign,benign,node 1228912 -> node 229877,node 1228912 --> node 229877,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1228107,node 229781,benign,benign,node 1228107 -> node 229781,node 1228107 --> node 229781,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1227093,node 229659,benign,benign,node 1227093 -> node 229659,node 1227093 --> node 229659,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1224318,node 229272,benign,benign,node 1224318 -> node 229272,node 1224318 --> node 229272,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1224145,node 229251,benign,benign,node 1224145 -> node 229251,node 1224145 --> node 229251,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1223740,node 229203,benign,benign,node 1223740 -> node 229203,node 1223740 --> node 229203,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1223425,node 229164,benign,benign,node 1223425 -> node 229164,node 1223425 --> node 229164,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1223402,node 229155,benign,benign,node 1223402 -> node 229155,node 1223402 --> node 229155,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1223067,node 229105,benign,benign,node 1223067 -> node 229105,node 1223067 --> node 229105,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1222433,node 229021,benign,benign,node 1222433 -> node 229021,node 1222433 --> node 229021,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1222322,node 229013,benign,benign,node 1222322 -> node 229013,node 1222322 --> node 229013,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1221991,node 228974,benign,benign,node 1221991 -> node 228974,node 1221991 --> node 228974,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1221482,node 228920,benign,benign,node 1221482 -> node 228920,node 1221482 --> node 228920,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1220703,node 228829,benign,benign,node 1220703 -> node 228829,node 1220703 --> node 228829,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1220339,node 228799,benign,benign,node 1220339 -> node 228799,node 1220339 --> node 228799,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1220254,node 228781,benign,benign,node 1220254 -> node 228781,node 1220254 --> node 228781,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1220078,node 228761,benign,benign,node 1220078 -> node 228761,node 1220078 --> node 228761,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1219224,node 228671,benign,benign,node 1219224 -> node 228671,node 1219224 --> node 228671,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1218106,node 228555,benign,benign,node 1218106 -> node 228555,node 1218106 --> node 228555,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1217666,node 228497,benign,benign,node 1217666 -> node 228497,node 1217666 --> node 228497,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1217447,node 228479,benign,benign,node 1217447 -> node 228479,node 1217447 --> node 228479,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1217281,node 228449,benign,benign,node 1217281 -> node 228449,node 1217281 --> node 228449,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1217069,node 228408,benign,benign,node 1217069 -> node 228408,node 1217069 --> node 228408,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1213143,node 228080,benign,benign,node 1213143 -> node 228080,node 1213143 --> node 228080,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1213056,node 228062,benign,benign,node 1213056 -> node 228062,node 1213056 --> node 228062,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1213018,node 228039,benign,benign,node 1213018 -> node 228039,node 1213018 --> node 228039,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1212625,node 227997,benign,benign,node 1212625 -> node 227997,node 1212625 --> node 227997,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1212245,node 227949,benign,benign,node 1212245 -> node 227949,node 1212245 --> node 227949,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1211973,node 227918,benign,benign,node 1211973 -> node 227918,node 1211973 --> node 227918,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1211661,node 227880,benign,benign,node 1211661 -> node 227880,node 1211661 --> node 227880,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1211025,node 227806,benign,benign,node 1211025 -> node 227806,node 1211025 --> node 227806,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1210442,node 227747,benign,benign,node 1210442 -> node 227747,node 1210442 --> node 227747,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1209338,node 227612,benign,benign,node 1209338 -> node 227612,node 1209338 --> node 227612,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1208479,node 227520,benign,benign,node 1208479 -> node 227520,node 1208479 --> node 227520,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1207904,node 227450,benign,benign,node 1207904 -> node 227450,node 1207904 --> node 227450,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1206560,node 227304,benign,benign,node 1206560 -> node 227304,node 1206560 --> node 227304,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1206468,node 227296,benign,benign,node 1206468 -> node 227296,node 1206468 --> node 227296,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1205745,node 227215,benign,benign,node 1205745 -> node 227215,node 1205745 --> node 227215,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1205556,node 227196,benign,benign,node 1205556 -> node 227196,node 1205556 --> node 227196,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1205517,node 227188,benign,benign,node 1205517 -> node 227188,node 1205517 --> node 227188,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1204745,node 227091,benign,benign,node 1204745 -> node 227091,node 1204745 --> node 227091,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1204020,node 227016,benign,benign,node 1204020 -> node 227016,node 1204020 --> node 227016,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1203932,node 226995,benign,benign,node 1203932 -> node 226995,node 1203932 --> node 226995,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1203640,node 226964,benign,benign,node 1203640 -> node 226964,node 1203640 --> node 226964,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1203493,node 226946,benign,benign,node 1203493 -> node 226946,node 1203493 --> node 226946,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1202745,node 226855,benign,benign,node 1202745 -> node 226855,node 1202745 --> node 226855,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1202445,node 226816,benign,benign,node 1202445 -> node 226816,node 1202445 --> node 226816,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1202109,node 226788,benign,benign,node 1202109 -> node 226788,node 1202109 --> node 226788,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1202060,node 226780,benign,benign,node 1202060 -> node 226780,node 1202060 --> node 226780,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1201752,node 226736,benign,benign,node 1201752 -> node 226736,node 1201752 --> node 226736,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1201371,node 226689,benign,benign,node 1201371 -> node 226689,node 1201371 --> node 226689,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1200760,node 226616,benign,benign,node 1200760 -> node 226616,node 1200760 --> node 226616,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1199798,node 226509,benign,benign,node 1199798 -> node 226509,node 1199798 --> node 226509,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1199663,node 226488,benign,benign,node 1199663 -> node 226488,node 1199663 --> node 226488,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1198965,node 226404,benign,benign,node 1198965 -> node 226404,node 1198965 --> node 226404,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1198179,node 226315,benign,benign,node 1198179 -> node 226315,node 1198179 --> node 226315,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1197633,node 226259,benign,benign,node 1197633 -> node 226259,node 1197633 --> node 226259,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1197541,node 226234,benign,benign,node 1197541 -> node 226234,node 1197541 --> node 226234,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1196931,node 226172,benign,benign,node 1196931 -> node 226172,node 1196931 --> node 226172,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1188743,node 225318,benign,benign,node 1188743 -> node 225318,node 1188743 --> node 225318,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1187281,node 225173,benign,benign,node 1187281 -> node 225173,node 1187281 --> node 225173,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1185235,node 224962,benign,benign,node 1185235 -> node 224962,node 1185235 --> node 224962,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1183828,node 224820,benign,benign,node 1183828 -> node 224820,node 1183828 --> node 224820,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1182516,node 224685,benign,benign,node 1182516 -> node 224685,node 1182516 --> node 224685,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1181844,node 224607,benign,benign,node 1181844 -> node 224607,node 1181844 --> node 224607,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1181079,node 224536,benign,benign,node 1181079 -> node 224536,node 1181079 --> node 224536,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,src,node 2270587,node 336985,benign,benign,node 2270587 -> node 336985,node 2270587 --> node 336985,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,src,node 2269611,node 336845,benign,benign,node 2269611 -> node 336845,node 2269611 --> node 336845,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,src,node 1256411,node 233225,benign,benign,node 1256411 -> node 233225,node 1256411 --> node 233225,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,src,node 1255602,node 233141,benign,benign,node 1255602 -> node 233141,node 1255602 --> node 233141,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,src,node 1254396,node 232988,benign,benign,node 1254396 -> node 232988,node 1254396 --> node 232988,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2270587,node 336985,benign,benign,node 2270587 -> node 336985,node 2270587 --> node 336985,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 2269611,node 336845,benign,benign,node 2269611 -> node 336845,node 2269611 --> node 336845,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1256411,node 233225,benign,benign,node 1256411 -> node 233225,node 1256411 --> node 233225,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1255602,node 233141,benign,benign,node 1255602 -> node 233141,node 1255602 --> node 233141,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,dst,node 1254396,node 232988,benign,benign,node 1254396 -> node 232988,node 1254396 --> node 232988,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,src,node 2679838,node 379100,benign,benign,node 2679838 -> node 379100,node 2679838 --> node 379100,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,src,node 2679480,node 379057,benign,benign,node 2679480 -> node 379057,node 2679480 --> node 379057,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,src,node 2679278,node 379023,benign,benign,node 2679278 -> node 379023,node 2679278 --> node 379023,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,src,node 2678126,node 378880,benign,benign,node 2678126 -> node 378880,node 2678126 --> node 378880,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,src,node 2677993,node 378854,benign,benign,node 2677993 -> node 378854,node 2677993 --> node 378854,1,0.000924214
FP_above_threshold,FP: benign above threshold,EVENT_RECVMSG,file->subject,src,node 2677760,node 378815,benign,benign,node 2677760 -> node 378815,node 2677760 --> node 378815,1,0.000924214
